1995-71-ФЗ-	«Арбитражного-процессуального кодекса РФ»	-	«О введении в действие Арбитражного-процессуального кодекса РФ»
2009-41-ФЗ-1	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и ФЗ „О политических партиях“»
2012-40-ФЗ-1	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“»
2002-47-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2000-106-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменений и дополнений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2003-95-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменений и дополнений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2012-210-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 1 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2017-42-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 16.1 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2010-406-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 18 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2015-77-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.11 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2011-157-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.13 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2016-289-ФЗ-1	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ в связи с принятием ФЗ „Об общих принципах организации и деятельности общественных палат субъектов РФ“»
2010-261-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2010-296-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2013-118-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2013-264-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2014-28-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
2010-376-ФЗ-	«Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ»	-	«О внесении изменения в статью 4 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“»
1999-211-ФЗ	«Об общих принципах организации и деятельности ассоциаций экономического взаимодействия субъектов РФ»
2011-6-ФЗ	«Об общих принципах организации и деятельности контрольно-счётных органов субъектов РФ и муниципальных образований»
2016-183-ФЗ	«Об общих принципах организации и деятельности общественных палат субъектов РФ»
2016-289-ФЗ-2	«Об общих принципах организации и деятельности общественных палат субъектов РФ»	-	«О внесении изменения в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ в связи с принятием ФЗ „Об общих принципах организации и деятельности общественных палат субъектов РФ“»
1995-154-ФЗ	«Об общих принципах организации местного самоуправления в РФ»
2003-131-ФЗ	«Об общих принципах организации местного самоуправления в РФ»
1997-55-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении дополнений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
1996-141-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении дополнения в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2016-298-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в главу V ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и статью 77 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2014-454-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в Закон РФ „О закрытом административно-территориальном образовании“, в статью 17 ФЗ „Об общих принципах организации местного самоуправления в РФ“ и об обеспечении мер государственной поддержки в отношении отдельных категорий граждан»
2007-100-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 14, 15, 16 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2015-446-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 2.1 и 19 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и статью 40 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2017-389-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 25.1 и 56 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2015-8-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 32 и 33 ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“ и ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2011-38-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 35 и 38 ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“ и в ФЗ „Об общих принципах организации местного самоуправления в РФ“ в связи с применением пропорциональной избирательной системы на выборах депутатов представительных органов муниципальных районов и городских округов»
2014-290-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 36 и 74.1 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2012-110-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 4 и 33 ФЗ „О социальной защите инвалидов в РФ“ и ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2008-246-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 5 и 6 ФЗ „Об автомобильных дорогах и о дорожной деятельности в РФ и о внесении изменений в отдельные законодательные акты РФ“ и статью 50 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2005-129-ФЗ-[]	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статьи 83 и 85 ФЗ „Об общих принципах организации местного самоуправления в РФ“, ФЗ „О внесении изменений в Бюджетный кодекс РФ{Бюджетный кодекс РФ} в части регулирования межбюджетных отношений“{О внесении изменений в Бюджетный кодекс РФ{Бюджетный кодекс РФ} в части регулирования межбюджетных отношений} и в статью 7 ФЗ „О внесении изменений в части первую и вторую Налогового кодекса РФ{Налогового кодекса РФ} и признании утратившими силу некоторых законодательных актов (положений законодательных актов) РФ о налогах и сборах“{О внесении изменений в части первую и вторую Налогового кодекса РФ{Налогового кодекса РФ} и признании утратившими силу некоторых законодательных актов (положений законодательных актов) РФ о налогах и сборах}»
2016-501-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 11 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2015-288-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 24.5 КоАП РФ и статью 77 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2015-64-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и статьи 14.1 и 16.1 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2014-136-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2016-197-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 26.3 ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2012-173-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 35 ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“ и статью 23 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2017-380-ФЗ-1	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 36 ФЗ „Об общих принципах организации местного самоуправления в РФ“ и Кодекс административного судопроизводства РФ»
2016-171-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 36 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2013-370-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 77 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2005-69-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 80 ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“ и в статью 83 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2004-99-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 82 ФЗ „Об основных гарантиях избирательных прав и права на участие в референдуме граждан РФ“ и в статью 84 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2005-34-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в статью 85 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2013-176-ФЗ-2	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации законодательных (представительных) и исполнительных органов государственной власти субъектов РФ“ и статьи 7 и 46 ФЗ „Об общих принципах организации местного самоуправления в РФ“ по вопросам оценки регулирующего воздействия проектов нормативных правовых актов и экспертизы нормативных правовых актов»
2014-165-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“ и отдельные законодательные акты РФ»
2017-463-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“ и отдельные законодательные акты РФ»
2017-202-ФЗ-1	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“ и статью 9.1 ФЗ „О физической культуре и спорте в РФ“»
1996-38-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2004-186-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2006-120-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2006-24-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2009-90-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2010-315-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2012-91-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2015-187-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2017-171-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2017-62-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2000-107-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменений и дополнений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2006-198-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 32 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2011-88-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 37 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2007-253-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 40 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2008-77-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 42 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2007-187-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 53 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2016-17-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О внесении изменения в статью 74 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2010-286-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О признании утратившей силу части 6 статьи 50 ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2013-443-ФЗ-	«Об общих принципах организации местного самоуправления в РФ»	-	«О федеральной информационной адресной системе и о внесении изменений в ФЗ „Об общих принципах организации местного самоуправления в РФ“»
2000-104-ФЗ	«Об общих принципах организации общин коренных малочисленных народов Севера, Сибири и Дальнего Востока РФ»
2002-156-ФЗ	«Об объединениях работодателей»
2015-355-ФЗ-1	«Об объединениях работодателей»	-	«О внесении изменений в ФЗ „Об объединениях работодателей“ и признании утратившими силу отдельных положений ФЗ „О внесении изменений в отдельные законодательные акты РФ“»
2005-152-ФЗ-	«Об объединениях работодателей»	-	«О внесении изменения в статью 18 ФЗ „Об объединениях работодателей“»
2002-73-ФЗ	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»
2013-63-ФЗ-2	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в Закон РФ „Основы законодательства РФ о культуре“ и статьи 9 и 12.1 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2017-458-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в статьи 14 и 14.1 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2010-277-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в статьи 25 и 56 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2015-50-ФЗ-2	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в статью 19 ФЗ „О рекламе“ и ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2017-29-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в статью 52.1 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2012-179-ФЗ-1	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ и Градостроительный кодекс РФ»
2014-315-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ и отдельные законодательные акты РФ»
2015-459-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ и отдельные законодательные акты РФ»
2017-222-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ и отдельные законодательные акты РФ»
2016-95-ФЗ-1	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ и статью 15 ФЗ „О государственном кадастре недвижимости“»
2011-316-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменений в ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2011-348-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О внесении изменения в статью 9 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“»
2015-366-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О приостановлении действия абзаца первого пункта 3 статьи 14 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ в связи с Федеральным законом „О федеральном бюджете на 2016 год“»
2016-431-ФЗ-	«Об объектах культурного наследия (памятниках истории и культуры) народов РФ»	-	«О приостановлении действия абзаца первого пункта 3 статьи 14 ФЗ „Об объектах культурного наследия (памятниках истории и культуры) народов РФ“ в связи с Федеральным законом „О федеральном бюджете на 2017 год и на плановый период 2018 и 2019 годов“»
2004-56-ФЗ-	«Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы и сотрудников федеральных органов налоговой полиции»	-	«О внесении изменений в статьи 4 и 5 ФЗ „Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы и сотрудников федеральных органов налоговой полиции“»
2011-74-ФЗ-1	«Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы»	-	«О внесении изменений в статьи 4 и 5 ФЗ „Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы“ и в статью 18 ФЗ „О статусе военнослужащих“»
2011-208-ФЗ-	«Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы»	-	«О внесении изменений в статью 10 ФЗ „Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы“»
2013-165-ФЗ-	«Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы»	-	«О внесении изменений в ФЗ „Об обязательном государственном страховании жизни и здоровья военнослужащих, граждан, призванных на военные сборы, лиц рядового и начальствующего состава органов внутренних дел РФ, Государственной противопожарной службы, органов по контролю за оборотом наркотических средств и психотропных веществ, сотрудников учреждений и органов уголовно-исполнительной системы“»
